id,lon,lat,highway1,highway2,highway3,highway4,highway5
2407,-92.330483,34.73009,0,0,0,0,6
2408,-92.3327137,34.7299641,0,0,0,0,8
2409,-92.3338496,34.7300172,0,0,0,0,8
2410,-92.3349932,34.7300686,0,0,4,0,4
2411,-92.336097,34.7300986,0,0,0,0,8
2412,-92.3371446,34.7301376,0,0,0,0,6
2413,-92.2739211,34.7257988,0,4,0,0,4
2414,-92.2751548,34.7258996,0,0,0,0,6
2415,-92.348647,34.756871,0,0,0,0,2
2416,-92.348062,34.756846,0,0,0,0,6
2417,-92.431692,34.799283,0,0,0,0,2
2418,-92.34797,34.698148,0,0,0,0,8
2419,-92.397338,34.763771,0,4,0,0,2
2420,-92.399742,34.764675,0,0,0,0,6
2421,-92.377261,34.786381,0,0,0,0,6
2422,-92.378413,34.787052,0,0,0,0,2
2423,-92.4077151,34.7331366,0,0,4,0,2
2424,-92.3842454,34.7548758,0,0,0,0,6
2425,-92.383688,34.755789,0,0,0,0,6
2426,-92.3844001,34.7568879,0,0,0,0,6
2427,-92.360381,34.775575,0,0,0,0,6
2428,-92.360849,34.774988,0,0,0,0,2
2429,-92.4310282,34.6691492,0,0,4,0,2
2430,-92.428824,34.668701,0,0,0,0,2
2431,-92.223122,34.720887,0,6,0,0,0
2432,-92.224713,34.719634,0,5,0,0,0
2433,-92.22484,34.719229,0,6,0,0,0
2434,-92.2248629,34.7188631,0,5,0,0,0
2435,-92.2237024,34.7146309,0,4,0,0,0
2436,-92.4446644,34.6383028,0,4,0,0,0
2437,-92.314497,34.765786,0,0,0,0,6
2438,-92.319789,34.764524,0,0,0,0,6
2439,-92.429202,34.773662,0,0,0,0,6
2440,-92.432551,34.775849,0,0,0,0,6
2441,-92.357948,34.669596,0,4,0,0,2
2442,-92.357941,34.667515,0,0,0,0,6
2443,-92.326514,34.758449,0,0,0,0,6
2444,-92.3277399,34.7584844,0,0,0,0,8
2445,-92.3289027,34.7585185,0,0,0,0,8
2446,-92.3310018,34.7585795,0,0,0,0,8
2447,-92.3322017,34.7586137,0,0,0,0,4
2448,-92.3322072,34.758309,0,0,0,0,4
2449,-92.3333554,34.7583344,0,0,0,0,8
2450,-92.3345325,34.7583614,0,0,0,0,8
2451,-92.3356944,34.7583881,0,0,0,0,8
2452,-92.3368525,34.7584147,0,0,0,0,8
2453,-92.3380105,34.7584413,0,0,0,0,8
2454,-92.3391798,34.7584681,0,0,0,0,8
2455,-92.339567,34.758477,0,0,0,0,2
2456,-92.433879,34.762335,0,0,0,0,2
2457,-92.356952,34.694381,0,0,0,0,8
2458,-92.3558473,34.694348,0,0,0,0,6
2459,-92.354911,34.694159,0,0,0,0,6
2460,-92.354846,34.692799,0,0,0,0,8
2461,-92.3548964,34.6912659,0,0,4,0,2
2462,-92.370571,34.67781,0,0,0,0,6
2463,-92.370747,34.678547,0,0,0,0,6
2464,-92.370726,34.678994,0,0,0,0,2
2465,-92.444615,34.808437,0,0,0,0,6
2466,-92.446765,34.808471,0,0,0,0,2
2467,-92.436782,34.749664,0,0,4,0,0
2468,-92.318476,34.662208,0,0,0,0,2
2469,-92.436936,34.658884,0,0,0,0,2
2470,-92.3501671,34.7490339,0,0,4,0,2
2471,-92.351879,34.749122,0,0,0,0,6
2472,-92.3530625,34.7493325,0,0,0,0,6
2473,-92.338141,34.777527,0,0,0,0,6
2474,-92.339233,34.777567,0,0,0,0,8
2475,-92.340362,34.777609,0,0,4,0,4
2476,-92.335964,34.777455,0,0,0,0,8
2477,-92.337046,34.777467,0,0,0,0,6
2478,-92.360317,34.693704,0,0,0,0,6
2479,-92.359768,34.692254,0,0,0,0,6
2480,-92.357584,34.691771,0,0,0,0,6
2481,-92.4223678,34.6267265,0,0,0,0,2
2482,-92.326711,34.73621,0,0,0,0,6
2483,-92.326286,34.734727,0,0,0,0,6
2484,-92.334908,34.661079,0,0,0,0,6
2485,-92.379961,34.764813,0,0,0,0,2
2486,-92.330391,34.732309,0,0,0,0,2
2487,-92.3304354,34.7319208,0,0,0,0,6
2488,-92.330708,34.727795,0,0,0,0,6
2489,-92.3307645,34.7264413,0,0,0,0,8
2490,-92.330823,34.7255441,0,0,0,0,8
2491,-92.330839,34.724656,0,0,0,0,6
2492,-92.3300354,34.740984,0,0,4,0,2
2493,-92.3301157,34.7391464,0,0,0,0,6
2494,-92.32967,34.736311,0,0,0,0,6
2495,-92.329713,34.735535,0,0,0,0,8
2496,-92.3297806,34.7337411,0,0,0,0,6
2497,-92.372668,34.65029,0,0,0,0,6
2498,-92.371742,34.650309,0,0,0,0,6
2499,-92.371207,34.650253,0,0,0,0,2
2500,-92.3939224,34.7538786,0,8,0,0,0
2501,-92.3939588,34.7498099,0,4,2,0,0
2502,-92.3939999,34.7486918,1,5,0,0,0
2503,-92.3940201,34.7482851,1,5,0,0,0
2504,-92.3941089,34.7457139,0,4,0,2,0
2505,-92.3943168,34.7430733,0,4,4,0,0
2506,-92.3944232,34.7413629,0,4,0,1,0
2507,-92.3944243,34.741274,0,4,0,1,0
2508,-92.394452,34.7392812,0,4,0,1,0
2509,-92.394451,34.739161,0,4,0,1,0
2510,-92.394507,34.7374773,0,4,2,0,0
2511,-92.394798,34.731049,0,2,0,2,0
2512,-92.3950612,34.7254545,0,4,0,0,2
2513,-92.3941502,34.7212715,0,4,4,0,0
2514,-92.3931903,34.7171322,0,4,0,0,2
2515,-92.3916955,34.7122753,0,8,0,0,0
2516,-92.3912384,34.7056004,0,2,0,0,0
2517,-92.3915168,34.6995798,0,4,0,0,2
2518,-92.344582,34.767505,0,0,0,0,6
2519,-92.345688,34.767331,0,0,0,0,6
2520,-92.349108,34.683808,0,4,0,0,2
2521,-92.349337,34.680183,0,4,0,0,2
2522,-92.330277,34.663224,0,0,0,0,2
2523,-92.3161364,34.7331264,0,0,0,0,6
2524,-92.3162033,34.7323302,0,0,0,0,8
2525,-92.316244,34.7313717,0,0,0,0,8
2526,-92.3163739,34.7286552,0,0,0,0,8
2527,-92.3164111,34.727696,0,0,0,0,8
2528,-92.3164454,34.7265665,0,4,0,0,4
2529,-92.3164312,34.7258928,4,0,0,0,2
2530,-92.31528,34.751299,0,4,0,0,2
2531,-92.315331,34.749597,0,0,0,0,8
2532,-92.3153713,34.7486357,0,0,0,0,8
2533,-92.3154575,34.7452444,0,0,0,0,8
2534,-92.315473,34.744913,0,0,0,0,2
2535,-92.315568,34.74402,0,0,0,0,5
2536,-92.3156006,34.7431364,0,0,0,0,8
2537,-92.3156366,34.7422277,0,0,0,0,8
2538,-92.3156812,34.7413409,0,0,0,0,8
2539,-92.315731,34.7404058,0,0,4,0,3
2540,-92.315762,34.7394874,0,0,0,0,7
2541,-92.315799,34.738578,0,0,0,0,8
2542,-92.315836,34.737678,0,0,0,0,8
2543,-92.3158773,34.7367683,0,0,0,0,6
2544,-92.3157503,34.7367625,0,0,0,0,6
2545,-92.3157886,34.7358579,0,0,0,0,8
2546,-92.3158454,34.734929,0,0,0,0,8
2547,-92.3158958,34.7340189,0,0,0,0,8
2548,-92.3159314,34.7331176,0,0,0,0,6
2549,-92.3543724,34.7528048,0,4,0,0,4
2550,-92.3553934,34.7496587,0,0,0,0,8
2551,-92.355428,34.748771,0,0,0,0,6
2552,-92.3552521,34.7481933,0,0,0,0,6
2553,-92.341238,34.704131,0,0,0,0,6
2554,-92.341574,34.703911,0,0,0,0,6
2555,-92.342697,34.703806,0,0,0,0,6
2556,-92.3615948,34.7307925,0,0,0,0,6
2557,-92.361442,34.727753,0,0,0,0,6
2558,-92.464752,34.809384,0,0,0,0,6
2559,-92.464475,34.809836,0,0,0,0,4
2560,-92.462617,34.811956,0,0,0,0,6
2561,-92.46174,34.81247,0,0,0,0,6
2562,-92.4613199,34.8127826,0,0,0,0,6
2563,-92.460542,34.813148,0,0,0,0,6
2564,-92.460024,34.813195,0,0,0,0,6
2565,-92.4589939,34.813297,0,0,0,0,6
2566,-92.458061,34.813559,0,0,0,0,6
2567,-92.457698,34.8136674,0,0,0,0,6
2568,-92.464612,34.809344,0,0,0,0,6
2569,-92.3984243,34.7496759,0,0,0,2,0
2570,-92.3980306,34.7471365,0,2,0,4,0
2571,-92.397902,34.746996,0,2,0,4,0
2572,-92.344559,34.743206,0,0,0,0,6
2573,-92.34481,34.742629,0,0,0,0,6
2574,-92.3448484,34.7414841,0,0,4,0,4
2575,-92.367981,34.667578,0,4,0,0,2
2576,-92.36805,34.666192,0,0,0,0,2
2577,-92.349017,34.698452,0,0,0,0,6
2578,-92.3491267,34.6950678,0,0,0,0,6
2579,-92.461388,34.811047,0,0,0,0,6
2580,-92.46115,34.809441,0,0,0,0,4
2581,-92.4733286,34.7712867,0,0,0,0,2
2582,-92.4737816,34.7709584,0,0,4,0,2
2583,-92.282984,34.716352,0,0,4,0,0
2584,-92.2837264,34.7172644,0,0,0,0,6
2585,-92.2837781,34.716388,0,0,4,0,2
2586,-92.278682,34.7492241,0,0,6,2,0
2587,-92.2788763,34.7482521,0,2,4,0,0
2588,-92.2790687,34.747276,0,4,4,0,0
2589,-92.2792648,34.7462992,0,0,6,0,0
2590,-92.2798555,34.7433126,0,0,8,0,0
2591,-92.2800486,34.7423398,0,2,4,0,0
2592,-92.2805889,34.7397426,0,2,0,0,2
2593,-92.2806501,34.7394094,0,0,0,4,0
2594,-92.2812311,34.7364819,0,0,4,1,2
2595,-92.2814212,34.7355104,0,0,4,0,4
2596,-92.2816119,34.7345294,0,0,0,0,8
2597,-92.2818064,34.733559,0,4,0,0,4
2598,-92.2821502,34.7317568,0,0,0,0,8
2599,-92.2822025,34.730799,0,0,0,0,8
2600,-92.2822457,34.729814,0,0,0,0,8
2601,-92.2822866,34.7288223,0,0,0,0,8
2602,-92.2823375,34.727826,0,0,0,0,8
2603,-92.2824837,34.7245697,4,0,0,0,4
2604,-92.2825371,34.7235977,0,0,0,0,8
2605,-92.2827117,34.7206439,0,0,0,0,8
2606,-92.2827729,34.719654,0,0,0,0,8
2607,-92.2828385,34.718653,0,0,0,0,8
2608,-92.2829205,34.717244,0,0,0,0,6
2609,-92.35743,34.69023,0,0,0,0,6
2610,-92.360442,34.690093,0,0,0,0,6
2611,-92.2716883,34.7412005,0,6,0,0,0
2612,-92.270466,34.741032,0,4,0,0,0
2613,-92.2692671,34.7408768,0,3,0,0,1
2614,-92.2680982,34.7407196,0,0,0,0,5
2615,-92.26699,34.740572,0,0,0,0,6
2616,-92.2654384,34.7405459,0,0,0,0,8
2617,-92.264268,34.740542,0,0,0,0,6
2618,-92.249067,34.740197,0,0,0,0,8
2619,-92.247881,34.740091,0,0,0,0,6
2620,-92.246757,34.739978,0,0,0,0,6
2621,-92.244491,34.73976,0,0,0,0,6
2622,-92.2432711,34.7397222,0,0,0,0,8
2623,-92.2421172,34.7396865,0,0,0,0,8
2624,-92.2409582,34.7396506,0,0,0,0,6
2625,-92.2613831,34.7404741,0,0,0,0,6
2626,-92.2601759,34.7404557,0,0,0,0,8
2627,-92.258969,34.7404373,0,0,0,0,6
2628,-92.2583148,34.740427,0,0,0,0,6
2629,-92.2582788,34.7407874,0,0,0,0,6
2630,-92.24191,34.70481,0,4,0,2,0
2631,-92.239868,34.705119,0,4,0,0,0
2632,-92.237459,34.708115,0,4,0,0,2
2633,-92.416748,34.788753,0,0,4,0,2
2634,-92.4165219,34.7907308,0,0,0,0,2
2635,-92.436016,34.794887,0,0,0,0,2
2636,-92.435155,34.794873,0,0,0,0,6
2637,-92.434299,34.794847,0,0,0,0,2
2638,-92.2914731,34.7435327,0,0,4,0,2
2639,-92.2915616,34.7414989,0,0,0,0,6
2640,-92.291657,34.739501,0,0,0,0,6
2641,-92.2917267,34.7385639,0,0,0,0,8
2642,-92.2917617,34.7375642,0,0,4,0,4
2643,-92.2918104,34.7365672,0,0,4,0,4
2644,-92.2918533,34.735572,0,0,0,0,8
2645,-92.2919149,34.7345906,0,0,0,0,7
2646,-92.2919513,34.7335812,0,0,0,0,8
2647,-92.2920045,34.7321569,0,4,0,0,2
2648,-92.2917098,34.732143,0,4,0,0,2
2649,-92.291747,34.73113,0,0,0,0,8
2650,-92.2918145,34.730139,0,0,0,0,8
2651,-92.2918628,34.7292021,0,0,0,0,8
2652,-92.2919137,34.7282094,0,0,0,0,8
2653,-92.2920839,34.7249348,4,0,0,0,4
2654,-92.2921513,34.7239487,0,0,0,0,8
2655,-92.2922437,34.7219664,0,0,0,0,8
2656,-92.2923541,34.7199683,0,0,0,0,8
2657,-92.2925344,34.7167337,0,0,4,0,4
2658,-92.292555,34.716234,0,0,0,0,2
2659,-92.3772685,34.7253335,0,0,0,0,8
2660,-92.3786991,34.7249009,0,0,0,0,8
2661,-92.3795744,34.7244439,0,0,0,0,8
2662,-92.3804961,34.7241492,0,0,0,0,6
2663,-92.3818213,34.7241916,0,0,0,0,6
2664,-92.404525,34.78893,0,0,0,0,6
2665,-92.405364,34.789028,0,0,0,0,6
2666,-92.406903,34.789164,0,0,0,0,6
2667,-92.40857,34.789201,0,0,0,0,6
2668,-92.409451,34.788947,0,0,0,0,6
2669,-92.410257,34.787795,0,0,4,0,2
2670,-92.326204,34.75177,0,4,0,0,2
2671,-92.3261293,34.7536927,0,0,0,0,8
2672,-92.3266076,34.7564849,0,0,0,0,6
2673,-92.326554,34.757464,0,0,0,0,8
2674,-92.326503,34.758739,0,0,4,0,4
2675,-92.326493,34.759651,0,0,0,0,8
2676,-92.326494,34.760654,0,0,0,0,8
2677,-92.326471,34.76159,0,0,0,0,8
2678,-92.326443,34.762216,0,0,0,0,2
2679,-92.326278,34.76648,0,0,0,0,6
2680,-92.326502,34.769904,0,0,0,0,8
2681,-92.326488,34.770753,0,0,0,0,6
2682,-92.326456,34.771818,0,0,0,0,8
2683,-92.32643,34.772757,0,0,0,0,6
2684,-92.326407,34.773516,0,0,0,0,2
2685,-92.324792,34.744172,0,0,0,0,2
2686,-92.32481,34.7436952,0,0,0,0,8
2687,-92.3248525,34.7427436,0,0,0,0,8
2688,-92.3248912,34.7417849,0,0,0,0,8
2689,-92.3249264,34.7408152,0,0,4,0,4
2690,-92.325068,34.738869,0,0,0,0,6
2691,-92.325172,34.736856,0,0,0,0,6
2692,-92.3253342,34.7244177,0,0,0,0,6
2693,-92.325391,34.723487,0,0,0,0,6
2694,-92.3254279,34.7229869,4,0,0,0,2
2695,-92.3248053,34.733525,0,0,0,0,6
2696,-92.3248366,34.732598,0,0,0,0,8
2697,-92.3248856,34.7316911,0,0,0,0,8
2698,-92.3250342,34.7289364,0,0,0,0,8
2699,-92.3250822,34.7280486,0,0,0,0,8
2700,-92.325182,34.726199,0,0,0,0,6
2701,-92.3244804,34.7233662,4,0,0,0,2
2702,-92.213504,34.70644,0,0,0,0,6
2703,-92.408089,34.696288,0,0,4,0,2
2704,-92.407975,34.698873,0,0,0,0,2
2705,-92.362772,34.75127,0,0,0,0,2
2706,-92.3622655,34.7498889,0,0,0,0,6
2707,-92.41583,34.788357,0,0,4,0,2
2708,-92.415515,34.789837,0,0,0,0,6
2709,-92.415485,34.790603,0,0,0,0,2
2710,-92.382178,34.696451,0,0,0,0,6
2711,-92.380723,34.696405,0,0,0,0,2
2712,-92.363289,34.652466,0,4,0,0,2
2713,-92.365238,34.652747,0,0,0,0,6
2714,-92.366339,34.652971,0,0,0,0,6
2715,-92.3672789,34.6519066,0,0,0,0,2
2716,-92.43313,34.796538,0,0,0,0,2
2717,-92.317771,34.763754,0,0,0,0,6
2718,-92.317844,34.76395,0,0,0,0,6
2719,-92.317963,34.764606,0,0,0,0,6
2720,-92.317993,34.764787,0,0,0,0,6
2721,-92.3185265,34.7524482,0,0,0,0,6
2722,-92.318481,34.7533647,0,0,0,0,8
2723,-92.3184505,34.7543014,0,0,0,0,6
2724,-92.3184103,34.7552652,0,0,4,0,2
2725,-92.3182512,34.7552594,0,0,4,0,2
2726,-92.3182509,34.7562532,0,0,0,0,8
2727,-92.3182292,34.7567257,0,0,4,0,2
2728,-92.342257,34.657457,0,0,0,0,2
2729,-92.34495,34.65753,0,4,0,0,4
2730,-92.347343,34.657577,0,0,0,0,6
2731,-92.347855,34.658349,0,0,0,0,2
2732,-92.445967,34.810558,0,0,0,0,2
2733,-92.444675,34.806803,0,0,0,0,6
2734,-92.444611,34.803335,0,0,0,0,6
2735,-92.3767848,34.7533868,0,4,0,0,2
2736,-92.376915,34.754089,0,0,0,0,2
2737,-92.387784,34.730036,0,0,0,0,2
2738,-92.445754,34.7573966,0,2,4,0,0
2739,-92.4386411,34.7517464,0,0,4,0,2
2740,-92.427052,34.744117,0,0,4,0,2
2741,-92.422672,34.743984,0,0,4,0,2
2742,-92.420458,34.743729,0,0,4,0,2
2743,-92.418321,34.743829,0,0,4,0,4
2744,-92.4161328,34.7439032,0,0,6,0,0
2745,-92.414286,34.7438456,0,0,4,0,2
2746,-92.4141867,34.7438369,0,0,4,0,2
2747,-92.4101226,34.7436562,0,0,4,0,2
2748,-92.4073636,34.7435974,0,0,8,0,0
2749,-92.4029256,34.7434489,0,0,6,0,0
2750,-92.396482,34.7436017,0,0,4,0,2
2751,-92.3898889,34.7429511,0,0,4,0,2
2752,-92.3877631,34.7428758,0,0,4,0,2
2753,-92.3855524,34.7428334,0,0,4,0,2
2754,-92.3845077,34.7428081,0,0,4,2,0
2755,-92.3837884,34.7427879,0,0,4,0,2
2756,-92.379556,34.74261,0,0,4,0,2
2757,-92.3784377,34.7421004,0,0,4,0,2
2758,-92.3740571,34.7404622,0,0,4,2,0
2759,-92.3723238,34.7402981,0,4,4,0,0
2760,-92.3701532,34.7403149,0,0,4,0,2
2761,-92.3685011,34.7400577,0,0,4,0,4
2762,-92.3662276,34.7402787,0,0,4,0,2
2763,-92.358616,34.740656,0,0,4,0,2
2764,-92.3562543,34.7418808,0,1,4,0,0
2765,-92.3558354,34.7419289,0,2,4,0,0
2766,-92.452972,34.758973,0,3,0,0,0
2767,-92.369555,34.766635,0,0,0,0,6
2768,-92.371178,34.767283,0,0,0,0,6
2769,-92.3062051,34.7673625,0,0,2,0,2
2770,-92.30558,34.767479,0,0,0,0,4
2771,-92.305506,34.767501,0,0,0,0,6
2772,-92.304927,34.769934,0,0,0,0,2
2773,-92.3063391,34.7671936,0,0,2,0,1
2774,-92.3061548,34.767251,0,0,2,0,2
2775,-92.36967,34.756313,0,4,1,0,0
2776,-92.370305,34.756735,0,4,1,0,0
2777,-92.368661,34.757931,0,0,0,0,6
2778,-92.368205,34.757055,0,0,0,0,2
2779,-92.369915,34.756571,0,4,0,0,2
2780,-92.3388047,34.6859423,0,0,0,0,6
2781,-92.3409784,34.6860236,0,0,0,0,6
2782,-92.3411478,34.6860299,0,0,0,0,6
2783,-92.343477,34.686117,0,4,0,0,2
2784,-92.360636,34.642048,0,0,0,0,6
2785,-92.35965,34.642893,0,0,0,0,2
2786,-92.2673288,34.7303949,0,0,0,0,6
2787,-92.268749,34.730452,0,0,4,0,4
2788,-92.2699862,34.7304837,0,0,0,0,8
2789,-92.271192,34.730523,0,0,0,0,8
2790,-92.272404,34.730557,0,0,4,0,4
2791,-92.273652,34.7306084,0,4,0,0,4
2792,-92.252127,34.728818,0,0,0,0,6
2793,-92.250409,34.728779,0,0,0,0,6
2794,-92.264155,34.729938,0,2,0,0,2
2795,-92.356602,34.646796,0,0,0,0,2
2796,-92.35662,34.646316,0,0,0,0,6
2797,-92.355405,34.645079,0,0,0,0,6
2798,-92.247317,34.7366185,0,0,0,0,6
2799,-92.2473503,34.7353758,0,0,0,0,6
2800,-92.311521,34.766282,0,0,0,0,6
2801,-92.310794,34.767846,0,0,0,0,8
2802,-92.3106534,34.7690548,0,0,4,0,2
2803,-92.4941995,34.8078088,0,0,0,0,6
2804,-92.4932941,34.8073975,0,0,0,0,6
2805,-92.4923736,34.8070306,0,0,0,0,4
2806,-92.4913916,34.8066432,0,0,0,0,4
2807,-92.4901011,34.8060411,0,0,0,0,6
2808,-92.402773,34.747195,0,2,4,0,0
2809,-92.4071545,34.7490636,0,2,4,0,0
2810,-92.453296,34.759459,0,3,0,0,0
2811,-92.453647,34.75989,0,2,0,0,2
2812,-92.453997,34.760771,0,3,0,0,0
2813,-92.454798,34.764245,0,3,0,0,0
2814,-92.4569662,34.7677468,0,2,0,4,0
2815,-92.4585554,34.7698271,0,2,2,0,0
2816,-92.4586555,34.7699655,0,2,2,0,0
2817,-92.46212,34.775677,0,2,4,0,0
2818,-92.470625,34.782296,0,2,0,0,1
2819,-92.470755,34.782331,0,2,0,0,1
2820,-92.473182,34.788985,0,2,4,0,0
2821,-92.472219,34.791355,0,4,0,0,0
2822,-92.4735812,34.7963421,0,4,0,0,1
2823,-92.476413,34.801656,0,6,0,0,0
2824,-92.4892114,34.8082363,0,4,2,0,0
2825,-92.4942475,34.8148793,0,4,0,0,2
2826,-92.4951489,34.8154681,0,4,0,0,0
2827,-92.4955306,34.8157296,0,4,0,0,0
2828,-92.4970452,34.8167401,0,2,0,0,0
2829,-92.4071535,34.7491778,0,2,4,0,0
2830,-92.409577,34.74969,0,2,0,0,4
2831,-92.413947,34.753639,0,6,0,0,0
2832,-92.415772,34.754475,0,2,0,0,2
2833,-92.4193009,34.7548651,0,2,0,0,2
2834,-92.428056,34.755395,0,2,4,0,0
2835,-92.43327,34.754778,0,2,0,0,1
2836,-92.433331,34.754805,0,2,0,0,2
2837,-92.433399,34.754842,0,2,0,0,1
2838,-92.44324,34.756737,0,6,0,0,0
2839,-92.4078753,34.7491351,0,2,1,0,0
2840,-92.4096444,34.7495748,0,2,0,0,2
2841,-92.414051,34.753549,0,4,2,0,0
2842,-92.415824,34.754365,0,2,0,0,2
2843,-92.422971,34.75487,0,2,0,0,2
2844,-92.427629,34.754445,0,2,4,0,0
2845,-92.4308785,34.7534963,0,2,0,0,2
2846,-92.433827,34.754293,0,2,0,0,4
2847,-92.437722,34.756129,0,2,0,0,1
2848,-92.4381039,34.7561211,0,2,0,0,1
2849,-92.4505092,34.7583006,0,2,2,0,2
2850,-92.473359,34.789042,0,2,4,0,0
2851,-92.473474,34.788686,0,3,0,0,0
2852,-92.4708391,34.7821772,0,2,0,0,2
2853,-92.470702,34.7821401,0,2,0,0,2
2854,-92.462315,34.775647,0,2,4,0,0
2855,-92.4588183,34.7698765,0,2,2,0,0
2856,-92.4587244,34.7697419,0,2,2,0,0
2857,-92.454956,34.764227,0,3,0,0,0
2858,-92.452574,34.758895,0,3,0,0,0
2859,-92.396601,34.780954,0,0,0,0,6
2860,-92.395991,34.780945,0,0,0,0,2
2861,-92.33271,34.677352,0,0,4,0,2
2862,-92.332734,34.677027,0,0,4,0,2
2863,-92.350782,34.663619,0,0,0,0,6
2864,-92.35261,34.663142,0,0,0,0,8
2865,-92.353659,34.663093,0,0,4,0,2
2866,-92.347382,34.770181,0,0,0,0,6
2867,-92.349383,34.770259,0,0,0,0,6
2868,-92.350514,34.770301,0,0,0,0,6
2869,-92.201685,34.721803,0,0,4,0,2
2870,-92.19813,34.721725,0,0,4,0,2
2871,-92.193133,34.721743,0,0,4,0,2
2872,-92.1920391,34.7217389,0,0,4,0,2
2873,-92.190846,34.7217248,0,0,4,0,2
2874,-92.1896026,34.7215931,0,0,4,0,2
2875,-92.209122,34.726276,0,0,4,0,2
2876,-92.204509,34.726112,0,0,0,0,6
2877,-92.203358,34.72609,0,0,0,0,6
2878,-92.202597,34.72607,0,0,0,0,6
2879,-92.2017795,34.7259859,0,0,0,0,6
2880,-92.18921,34.7204594,0,0,4,0,2
2881,-92.1892911,34.7189384,0,0,4,2,0
2882,-92.1893,34.718477,0,0,4,2,2
2883,-92.318978,34.74921,0,0,0,0,2
2884,-92.3192786,34.6807644,0,0,4,0,2
2885,-92.383239,34.783015,0,0,0,0,8
2886,-92.382549,34.784169,0,0,0,0,2
2887,-92.368142,34.736245,0,0,0,0,2
2888,-92.368595,34.7362601,0,0,0,0,8
2889,-92.3702074,34.7365387,0,0,0,0,6
2890,-92.3724475,34.736579,0,4,0,0,4
2891,-92.373631,34.736622,0,0,0,0,2
2892,-92.375824,34.736023,0,0,0,0,2
2893,-92.37634,34.736005,0,0,0,0,8
2894,-92.377337,34.736031,0,0,0,0,6
2895,-92.378503,34.736067,0,0,0,0,6
2896,-92.379414,34.735993,0,0,0,0,6
2897,-92.380534,34.735894,0,0,0,0,6
2898,-92.38179,34.736065,0,0,0,0,8
2899,-92.384624,34.737565,0,0,0,0,6
2900,-92.348949,34.659704,0,0,0,0,6
2901,-92.353949,34.659826,0,0,4,0,2
2902,-92.3694998,34.7531966,0,4,0,0,2
2903,-92.3694417,34.7544474,0,0,0,0,6
2904,-92.368943,34.754931,0,4,0,0,2
2905,-92.371868,34.668024,0,0,0,0,6
2906,-92.37295,34.668049,0,0,0,0,6
2907,-92.4369753,34.7669735,0,0,4,0,2
2908,-92.4378905,34.7661924,0,0,0,0,2
2909,-92.322293,34.724231,4,0,0,0,2
2910,-92.376802,34.639963,0,0,0,0,2
2911,-92.381382,34.640803,0,0,4,0,2
2912,-92.426712,34.75304,0,0,8,0,0
2913,-92.42636,34.75244,0,0,4,0,2
2914,-92.426034,34.751755,0,0,4,0,2
2915,-92.425229,34.749899,0,0,4,0,2
2916,-92.425248,34.749133,0,0,4,0,2
2917,-92.425119,34.748433,0,0,4,0,2
2918,-92.424862,34.748021,0,0,4,0,2
2919,-92.424341,34.747144,0,0,4,0,2
2920,-92.424301,34.746552,0,0,4,0,2
2921,-92.424323,34.745862,0,0,2,0,0
2922,-92.40367,34.791518,0,0,0,0,6
2923,-92.423023,34.749088,0,0,0,0,8
2924,-92.421973,34.749051,0,0,0,0,6
2925,-92.421475,34.749044,0,0,0,0,2
2926,-92.335889,34.779265,0,0,0,0,8
2927,-92.33698,34.7793,0,0,0,0,6
2928,-92.338075,34.77934,0,0,0,0,8
2929,-92.339168,34.779373,0,0,0,0,8
2930,-92.331579,34.778439,0,0,0,0,6
2931,-92.332004,34.77851,0,0,0,0,6
2932,-92.329452,34.753264,0,0,0,0,6
2933,-92.3283,34.753233,0,0,0,0,2
2934,-92.315491,34.665363,0,0,0,0,6
2935,-92.316246,34.664797,0,0,0,0,6
2936,-92.32617,34.683782,0,0,0,0,4
2937,-92.3295803,34.683922,0,0,0,0,6
2938,-92.2634887,34.7441573,0,2,0,0,4
2939,-92.2634551,34.7431238,0,2,0,0,2
2940,-92.2634086,34.7420945,0,2,4,0,0
2941,-92.4120151,34.7667492,0,0,0,0,6
2942,-92.412449,34.7667611,0,0,0,0,6
2943,-92.4125898,34.7667673,0,0,0,0,6
2944,-92.412973,34.7667736,0,0,0,0,6
2945,-92.344977,34.712083,0,0,0,0,2
2946,-92.345198,34.710675,0,0,0,0,6
2947,-92.399948,34.65562,0,4,0,0,2
2948,-92.400048,34.65348,0,0,0,0,2
2949,-92.325079,34.751727,0,4,0,0,2
2950,-92.3258575,34.747665,0,0,0,8,0
2951,-92.356298,34.684051,0,4,0,0,2
2952,-92.356344,34.681531,0,0,0,0,6
2953,-92.356482,34.68055,0,0,0,0,2
2954,-92.37469,34.748499,0,0,0,0,6
2955,-92.3764307,34.7485501,0,0,0,0,6
2956,-92.406299,34.72939,0,0,0,0,6
2957,-92.407307,34.729374,0,0,0,0,2
2958,-92.3611598,34.7017974,0,0,0,0,6
2959,-92.36122,34.699926,0,0,0,0,6
2960,-92.430003,34.789222,0,4,0,0,2
2961,-92.431398,34.789295,0,0,0,0,6
2962,-92.432038,34.78974,0,0,0,0,2
2963,-92.350659,34.67529,0,0,0,0,6
2964,-92.351217,34.674442,0,0,0,0,6
2965,-92.353074,34.675277,0,0,0,0,6
2966,-92.299039,34.688555,0,4,0,2,0
2967,-92.302331,34.6814736,0,0,0,2,0
2968,-92.381949,34.760528,0,0,0,0,2
